dataset,unit,method,endpoint,value
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,neural_pathwise_mean_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,behavior_pathwise_mean_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,gauge_true_h_neural_condition_averaged_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,neural_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,behavior_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,neural_effect_nrmse_mean,0.17837113445770567
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,behavior_effect_nrmse_mean,0.45037941314326524
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,neural_treated_nrmse_mean,1.0181217662882511
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,behavior_treated_nrmse_mean,0.60610533942503297
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,latent_effect_skill_affine_gauge_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,latent_treated_r2_affine_gauge_mean,0.38342844631274864
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,neural_observation_oracle_causal_skill_mean,0.063961238784756014
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,neural_condition_averaged_oracle_causal_skill_mean,0.31242787970412467
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-05-1bdf4fc0ce82,zero_effect,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_condition_averaged_causal_skill_mean,-0.39789229411059113
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_condition_averaged_causal_skill_mean,0.060224355992953837
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_pathwise_mean_causal_skill_mean,-1.3147604356912095
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_pathwise_mean_causal_skill_mean,0.063681107505631496
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.63847075792929919
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.18851833052694977
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_causal_skill_mean,-0.087617964591198305
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_causal_skill_mean,0.060115060342029514
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_effect_nrmse_mean,0.1637176623473596
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_effect_nrmse_mean,0.35092013528049171
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_treated_nrmse_mean,1.0277088764434126
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_treated_nrmse_mean,0.84960375587992143
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,latent_effect_skill_affine_gauge_mean,-0.13321032285915035
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,latent_treated_r2_affine_gauge_mean,-0.12069644351628561
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,shared_vector_field_r2_affine_gauge_mean,0.076218079771751102
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,shared_vector_field_cosine_affine_gauge_mean,0.4551110252940978
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,shared_operator_linear_cka_affine_gauge_mean,0.99338376070758105
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_observation_oracle_causal_skill_mean,0.053998183554383683
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,neural_condition_averaged_oracle_causal_skill_mean,0.25057623374676496
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,additive,query_coordinate_fraction_outside_normal_rollout_range,0.22592592592592592
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_condition_averaged_causal_skill_mean,-0.019611715156399923
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_condition_averaged_causal_skill_mean,0.64700293629248951
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_pathwise_mean_causal_skill_mean,-0.21729508732414682
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_pathwise_mean_causal_skill_mean,0.59133356698200035
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.29046113787734851
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.084681099783866731
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_causal_skill_mean,-0.0048141015330998016
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_causal_skill_mean,0.6355132651556985
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_effect_nrmse_mean,0.15736212419224915
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_effect_nrmse_mean,0.21853037266489206
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_treated_nrmse_mean,1.0295886058165116
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_treated_nrmse_mean,0.50871115819787938
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,latent_effect_skill_affine_gauge_mean,0.047739650149619228
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,latent_treated_r2_affine_gauge_mean,0.15611749793767848
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,shared_vector_field_r2_affine_gauge_mean,-0.047981393241439463
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,shared_vector_field_cosine_affine_gauge_mean,0.36243163302790177
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,shared_operator_linear_cka_affine_gauge_mean,0.89799376393786157
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_observation_oracle_causal_skill_mean,0.053998183554383683
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,neural_condition_averaged_oracle_causal_skill_mean,0.25057623374676496
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,black_box,query_coordinate_fraction_outside_normal_rollout_range,0.081481481481481488
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_condition_averaged_causal_skill_mean,-0.058208549127240827
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_condition_averaged_causal_skill_mean,0.81248572344271897
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_pathwise_mean_causal_skill_mean,-0.29749317909992756
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_pathwise_mean_causal_skill_mean,0.78963896422816293
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.35494137265406445
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.1152322798030001
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_causal_skill_mean,-0.01270434818157451
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_causal_skill_mean,0.81015923974272464
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_effect_nrmse_mean,0.1579787546937067
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_effect_nrmse_mean,0.15771233982020064
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_treated_nrmse_mean,1.028292404744237
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_treated_nrmse_mean,0.47475521009081578
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,latent_effect_skill_affine_gauge_mean,0.029624033842950648
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,latent_treated_r2_affine_gauge_mean,0.22583116147775928
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,shared_vector_field_r2_affine_gauge_mean,0.079288037982118253
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,shared_vector_field_cosine_affine_gauge_mean,0.45101884503306477
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,shared_operator_linear_cka_affine_gauge_mean,0.99338376292390085
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_observation_oracle_causal_skill_mean,0.053998183554383683
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,neural_condition_averaged_oracle_causal_skill_mean,0.25057623374676496
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,linear,query_coordinate_fraction_outside_normal_rollout_range,0.074999999999999997
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_condition_averaged_causal_skill_mean,-0.11745395528002689
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_condition_averaged_causal_skill_mean,0.0995090198403632
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_pathwise_mean_causal_skill_mean,-0.28448153102316986
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_pathwise_mean_causal_skill_mean,0.087492966121175297
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-2.121549722784732
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.72080497541363431
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_causal_skill_mean,-0.029919527158230208
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_causal_skill_mean,0.098695105433493802
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_effect_nrmse_mean,0.15931585364220063
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_effect_nrmse_mean,0.34364245066762789
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_treated_nrmse_mean,1.0301709622936894
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_treated_nrmse_mean,0.84856033215103877
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,latent_effect_skill_affine_gauge_mean,-1.0856702767406046
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,latent_treated_r2_affine_gauge_mean,-0.01595419525519004
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,shared_vector_field_r2_affine_gauge_mean,-0.83263056440017635
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,shared_vector_field_cosine_affine_gauge_mean,0.16394584690030231
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,shared_operator_linear_cka_affine_gauge_mean,0.80481560102158511
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_observation_oracle_causal_skill_mean,0.053998183554383683
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,neural_condition_averaged_oracle_causal_skill_mean,0.25057623374676496
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed,query_coordinate_fraction_outside_normal_rollout_range,0.17314814814814813
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,neural_condition_averaged_causal_skill_mean,-1.0070806648507031
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,behavior_condition_averaged_causal_skill_mean,0.0995090198403632
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,neural_pathwise_mean_causal_skill_mean,-3.2567361735696032
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,behavior_pathwise_mean_causal_skill_mean,0.087492966121175297
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-2.121549722784732
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.72080497541363431
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,neural_causal_skill_mean,-0.2885151707278768
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,behavior_causal_skill_mean,0.098695105433493802
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,neural_effect_nrmse_mean,0.17819770924991657
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-06-b9ba4fd1e328,proposed_native_decoder,behavior_effect_nrmse_mean,0.34364245066762789
